date,accX,accY,accZ,gyrX,gyrY,gyrZ,p2p,posture,postureLbl
"2017-11-02 13:58:56 +0000",11196,-3124,11968,85,6,18,0,0,SitNok
"2017-11-02 13:58:56 +0000",11144,-3180,11872,23,9,2,0,0,SitNok
"2017-11-02 13:58:56 +0000",11396,-3060,12044,36,17,3,0,0,SitNok
"2017-11-02 13:58:56 +0000",11024,-3300,12008,8,23,27,0,0,SitNok
"2017-11-02 13:58:56 +0000",10912,-3360,12152,18,11,32,0,0,SitNok
"2017-11-02 13:58:56 +0000",11020,-3472,11948,13,35,0,0,0,SitNok
"2017-11-02 13:58:56 +0000",11028,-3396,12072,17,22,11,0,0,SitNok
"2017-11-02 13:58:56 +0000",11184,-3312,11744,-15,1,255,0,0,SitNok
"2017-11-02 13:58:56 +0000",11220,-3476,11844,25,45,26,0,0,SitNok
"2017-11-02 13:58:56 +0000",11064,-3304,12104,68,41,57,0,0,SitNok
"2017-11-02 13:58:57 +0000",11016,-3332,12052,6,33,4,0,0,SitNok
"2017-11-02 13:58:57 +0000",10992,-3392,12004,12,16,10,0,0,SitNok
"2017-11-02 13:58:57 +0000",11064,-3448,11904,43,16,30,0,0,SitNok
"2017-11-02 13:58:57 +0000",11000,-3136,12192,40,24,26,0,0,SitNok
"2017-11-02 13:58:57 +0000",11156,-3204,11896,17,14,3,0,0,SitNok
"2017-11-02 13:58:57 +0000",10980,-3380,12136,13,36,8,0,0,SitNok
"2017-11-02 13:58:57 +0000",11040,-3404,11988,12,19,5,0,0,SitNok
"2017-11-02 13:58:57 +0000",10980,-3352,11892,11,11,14,0,0,SitNok
"2017-11-02 13:58:57 +0000",10984,-3304,11992,24,22,11,0,0,SitNok
"2017-11-02 13:58:58 +0000",11136,-3280,11896,25,20,5,0,0,SitNok
"2017-11-02 13:58:58 +0000",11012,-3324,11944,19,23,11,0,0,SitNok
"2017-11-02 13:58:58 +0000",10976,-3392,12056,18,19,21,0,0,SitNok
"2017-11-02 13:58:58 +0000",11076,-3328,12060,21,21,16,0,0,SitNok
"2017-11-02 13:58:58 +0000",11016,-3272,12072,19,22,9,0,0,SitNok
"2017-11-02 13:58:58 +0000",11004,-3364,12012,21,24,10,0,0,SitNok
"2017-11-02 13:58:58 +0000",10976,-3268,11972,20,22,8,0,0,SitNok
"2017-11-02 13:58:58 +0000",11060,-3316,12024,21,18,15,0,0,SitNok
"2017-11-02 13:58:58 +0000",10984,-3232,12008,22,22,18,0,0,SitNok
"2017-11-02 13:58:58 +0000",10976,-3264,12072,22,17,20,0,0,SitNok
"2017-11-02 13:58:59 +0000",10928,-3292,12080,23,18,15,0,0,SitNok
"2017-11-02 13:58:59 +0000",10992,-3312,11980,15,10,4,0,0,SitNok
"2017-11-02 13:58:59 +0000",11068,-3368,12032,19,23,16,0,0,SitNok
"2017-11-02 13:58:59 +0000",10972,-3292,12148,19,24,19,0,0,SitNok
"2017-11-02 13:58:59 +0000",10936,-3364,12008,19,18,11,0,0,SitNok
"2017-11-02 13:58:59 +0000",11016,-3288,12076,17,17,4,0,0,SitNok
"2017-11-02 13:58:59 +0000",10956,-3304,11608,18,20,10,0,0,SitNok
"2017-11-02 13:58:59 +0000",10932,-3296,11672,20,19,15,0,0,SitNok
"2017-11-02 13:58:59 +0000",11084,-3280,12252,20,23,3,0,0,SitNok
"2017-11-02 13:59:00 +0000",11112,-3224,11872,21,18,12,0,0,SitNok
"2017-11-02 13:59:00 +0000",10920,-3344,12132,20,21,16,0,0,SitNok
"2017-11-02 13:59:00 +0000",10972,-3212,11896,23,21,24,0,0,SitNok
"2017-11-02 13:59:00 +0000",10980,-3296,12176,19,21,7,0,0,SitNok
"2017-11-02 13:59:00 +0000",10984,-3312,12152,15,23,10,0,0,SitNok
"2017-11-02 13:59:00 +0000",10908,-3292,12220,23,13,17,0,0,SitNok
"2017-11-02 13:59:00 +0000",11004,-3368,12032,13,17,15,0,0,SitNok
"2017-11-02 13:59:00 +0000",10996,-3252,11996,17,23,10,0,0,SitNok
"2017-11-02 13:59:00 +0000",10992,-3284,12092,19,15,7,0,0,SitNok
"2017-11-02 13:59:00 +0000",10944,-3376,12068,18,18,16,0,0,SitNok
"2017-11-02 13:59:01 +0000",11000,-3336,11932,20,21,21,0,0,SitNok
"2017-11-02 13:59:01 +0000",11020,-3292,12132,18,20,14,0,0,SitNok
"2017-11-02 13:59:01 +0000",11052,-3356,11880,19,21,12,0,0,SitNok
"2017-11-02 13:59:01 +0000",10920,-3364,12120,18,24,24,0,0,SitNok
"2017-11-02 13:59:01 +0000",10880,-3368,12000,15,2,22,0,0,SitNok
"2017-11-02 13:59:01 +0000",11048,-3312,12052,5,-3,23,0,0,SitNok
"2017-11-02 13:59:01 +0000",11048,-3488,11848,12,9,27,0,0,SitNok
"2017-11-02 13:59:01 +0000",11064,-3520,12024,18,11,15,0,0,SitNok
"2017-11-02 13:59:01 +0000",11056,-3624,11860,12,10,11,0,0,SitNok
"2017-11-02 13:59:02 +0000",11012,-3412,12044,26,19,17,0,0,SitNok
"2017-11-02 13:59:02 +0000",10972,-3420,11968,20,6,251,0,0,SitNok
"2017-11-02 13:59:02 +0000",10956,-3380,11856,21,14,3,0,0,SitNok
"2017-11-02 13:59:02 +0000",11152,-3392,12020,20,16,255,0,0,SitNok
"2017-11-02 13:59:02 +0000",11256,-3364,12004,21,19,9,0,0,SitNok
"2017-11-02 13:59:02 +0000",10956,-3392,11936,24,19,17,0,0,SitNok
"2017-11-02 13:59:02 +0000",11156,-3392,11924,13,15,15,0,0,SitNok
"2017-11-02 13:59:02 +0000",11048,-3404,11900,17,22,23,0,0,SitNok
"2017-11-02 13:59:02 +0000",11152,-3392,11872,18,17,11,0,0,SitNok
"2017-11-02 13:59:02 +0000",11024,-3420,11940,21,20,14,0,0,SitNok
"2017-11-02 13:59:03 +0000",11132,-3424,11764,23,18,11,0,0,SitNok
"2017-11-02 13:59:03 +0000",11032,-3556,11952,21,24,17,0,0,SitNok
"2017-11-02 13:59:03 +0000",11184,-3464,11856,22,15,11,0,0,SitNok
"2017-11-02 13:59:03 +0000",11080,-3376,12024,19,26,9,0,0,SitNok
"2017-11-02 13:59:03 +0000",11032,-3368,11796,23,15,15,0,0,SitNok
"2017-11-02 13:59:03 +0000",11120,-3408,12032,18,17,14,0,0,SitNok
"2017-11-02 13:59:03 +0000",11088,-3356,11868,14,15,17,0,0,SitNok
"2017-11-02 13:59:03 +0000",11032,-3396,11956,18,14,13,0,0,SitNok
"2017-11-02 13:59:03 +0000",11044,-3448,11996,21,18,19,0,0,SitNok
"2017-11-02 13:59:03 +0000",11060,-3444,11948,18,24,14,0,0,SitNok
"2017-11-02 13:59:04 +0000",11072,-3376,11972,17,26,11,0,0,SitNok
"2017-11-02 13:59:04 +0000",11092,-3372,11964,18,28,12,0,0,SitNok
"2017-11-02 13:59:04 +0000",11156,-3268,12068,18,23,12,0,0,SitNok
"2017-11-02 13:59:04 +0000",10996,-3416,12020,21,24,16,0,0,SitNok
"2017-11-02 13:59:04 +0000",10988,-3360,11988,34,24,19,0,0,SitNok
"2017-11-02 13:59:04 +0000",11004,-3356,12084,21,31,8,0,0,SitNok
"2017-11-02 13:59:04 +0000",11028,-3396,11980,24,22,14,0,0,SitNok
"2017-11-02 13:59:04 +0000",10976,-3476,12076,28,25,19,0,0,SitNok
"2017-11-02 13:59:04 +0000",10988,-3360,12104,27,25,9,0,0,SitNok
"2017-11-02 13:59:05 +0000",11076,-3368,11904,21,24,8,0,0,SitNok
"2017-11-02 13:59:05 +0000",11112,-3328,11996,17,12,25,0,0,SitNok
"2017-11-02 13:59:05 +0000",10992,-3296,12132,32,19,23,0,0,SitNok
"2017-11-02 13:59:05 +0000",11028,-3388,12056,18,16,11,0,0,SitNok
"2017-11-02 13:59:05 +0000",11012,-3356,12028,23,25,16,0,0,SitNok
"2017-11-02 13:59:05 +0000",10968,-3348,12048,19,17,12,0,0,SitNok
"2017-11-02 13:59:05 +0000",11012,-3372,11988,17,21,13,0,0,SitNok
"2017-11-02 13:59:05 +0000",10960,-3436,12012,22,18,12,0,0,SitNok
"2017-11-02 13:59:05 +0000",10932,-3360,12008,23,18,15,0,0,SitNok
"2017-11-02 13:59:05 +0000",10936,-3344,12096,16,17,10,0,0,SitNok
"2017-11-02 13:59:06 +0000",11016,-3404,12052,17,18,15,0,0,SitNok
"2017-11-02 13:59:06 +0000",11052,-3396,11940,25,22,15,0,0,SitNok
"2017-11-02 13:59:06 +0000",10928,-3264,12132,20,15,4,0,0,SitNok
"2017-11-02 13:59:06 +0000",10960,-3296,11920,13,16,10,0,0,SitNok
"2017-11-02 13:59:06 +0000",10920,-3364,12068,24,14,29,0,0,SitNok
"2017-11-02 13:59:06 +0000",11024,-3296,11968,11,13,21,0,0,SitNok
"2017-11-02 13:59:06 +0000",10976,-3500,11968,12,28,13,0,0,SitNok
"2017-11-02 13:59:06 +0000",11040,-3540,12032,35,17,11,0,0,SitNok
"2017-11-02 13:59:06 +0000",11068,-3384,11992,16,16,15,0,0,SitNok
"2017-11-02 13:59:07 +0000",10916,-3272,12088,24,19,6,0,0,SitNok
"2017-11-02 13:59:07 +0000",10900,-3256,12228,6,15,241,0,0,SitNok
"2017-11-02 13:59:07 +0000",11108,-3228,11892,19,8,32,0,0,SitNok
"2017-11-02 13:59:07 +0000",10944,-3608,11920,5,26,21,0,0,SitNok
"2017-11-02 13:59:07 +0000",11168,-3420,11988,40,18,24,0,0,SitNok
"2017-11-02 13:59:07 +0000",10920,-3328,12112,25,-1,37,0,0,SitNok
"2017-11-02 13:59:07 +0000",11064,-3280,11976,7,18,4,0,0,SitNok
"2017-11-02 13:59:07 +0000",10948,-3660,11852,2,33,244,0,0,SitNok
"2017-11-02 13:59:07 +0000",11088,-3464,11972,45,14,17,0,0,SitNok
"2017-11-02 13:59:07 +0000",10980,-3252,12072,5,6,16,0,0,SitNok
"2017-11-02 13:59:08 +0000",11072,-3156,12200,17,16,8,0,0,SitNok
"2017-11-02 13:59:08 +0000",11008,-3560,11788,4,32,249,0,0,SitNok
"2017-11-02 13:59:08 +0000",11136,-3440,12000,42,11,30,0,0,SitNok
"2017-11-02 13:59:08 +0000",10916,-3388,12032,23,25,24,0,0,SitNok
"2017-11-02 13:59:08 +0000",10980,-3280,12160,11,5,242,0,0,SitNok
"2017-11-02 13:59:08 +0000",11076,-3212,11956,15,22,12,0,0,SitNok
"2017-11-02 13:59:08 +0000",10984,-3460,11900,8,24,7,0,0,SitNok
"2017-11-02 13:59:08 +0000",11136,-3428,12020,42,19,32,0,0,SitNok
"2017-11-02 13:59:08 +0000",10856,-3436,12084,23,23,20,0,0,SitNok
"2017-11-02 13:59:08 +0000",10924,-3408,12064,16,16,253,0,0,SitNok
"2017-11-02 13:59:09 +0000",11128,-3356,11964,15,23,7,0,0,SitNok
"2017-11-02 13:59:09 +0000",11016,-3428,11948,11,24,9,0,0,SitNok
"2017-11-02 13:59:09 +0000",11016,-3412,11972,46,23,28,0,0,SitNok
"2017-11-02 13:59:09 +0000",10792,-3388,12148,17,20,15,0,0,SitNok
"2017-11-02 13:59:09 +0000",11060,-3440,12004,16,14,9,0,0,SitNok
"2017-11-02 13:59:09 +0000",11004,-3404,11988,20,27,2,0,0,SitNok
"2017-11-02 13:59:09 +0000",10984,-3404,12028,24,18,12,0,0,SitNok
"2017-11-02 13:59:09 +0000",10956,-3332,12068,23,20,21,0,0,SitNok
"2017-11-02 13:59:09 +0000",10968,-3396,11972,19,20,12,0,0,SitNok
"2017-11-02 13:59:10 +0000",11048,-3380,12076,18,17,16,0,0,SitNok
"2017-11-02 13:59:10 +0000",10992,-3280,12024,19,19,16,0,0,SitNok
"2017-11-02 13:59:10 +0000",10956,-3420,11976,14,21,8,0,0,SitNok
"2017-11-02 13:59:10 +0000",10984,-3516,12000,22,17,8,0,0,SitNok
"2017-11-02 13:59:10 +0000",11048,-3312,11980,21,11,26,0,0,SitNok
"2017-11-02 13:59:10 +0000",10896,-3416,11952,18,16,15,0,0,SitNok
"2017-11-02 13:59:10 +0000",10968,-3484,11992,18,22,8,0,0,SitNok
"2017-11-02 13:59:10 +0000",10900,-3388,12028,20,21,18,0,0,SitNok
"2017-11-02 13:59:10 +0000",11044,-3416,11972,22,18,19,0,0,SitNok
"2017-11-02 13:59:10 +0000",10956,-3460,12100,17,17,11,0,0,SitNok
"2017-11-02 13:59:11 +0000",10984,-3364,12132,26,24,10,0,0,SitNok
"2017-11-02 13:59:11 +0000",11140,-3344,12052,20,21,13,0,0,SitNok
"2017-11-02 13:59:11 +0000",10916,-3392,11980,18,17,11,0,0,SitNok
"2017-11-02 13:59:11 +0000",11032,-3476,11964,9,15,10,0,0,SitNok
"2017-11-02 13:59:11 +0000",11048,-3420,12036,18,16,32,0,0,SitNok
"2017-11-02 13:59:11 +0000",11072,-3276,12036,22,11,21,0,0,SitNok
"2017-11-02 13:59:11 +0000",10920,-3284,12168,18,24,254,0,0,SitNok
"2017-11-02 13:59:11 +0000",11052,-3460,12052,28,18,16,0,0,SitNok
"2017-11-02 13:59:11 +0000",11060,-3428,12012,15,20,7,0,0,SitNok
"2017-11-02 13:59:12 +0000",11036,-3368,11964,26,22,11,0,0,SitNok
"2017-11-02 13:59:12 +0000",11068,-3360,12020,21,21,12,0,0,SitNok
"2017-11-02 13:59:12 +0000",10972,-3388,12196,10,10,18,0,0,SitNok
"2017-11-02 13:59:12 +0000",11020,-3392,12164,27,15,25,0,0,SitNok
"2017-11-02 13:59:12 +0000",10924,-3440,11960,20,22,19,0,0,SitNok
"2017-11-02 13:59:12 +0000",10940,-3572,11944,24,19,20,0,0,SitNok
"2017-11-02 13:59:12 +0000",11044,-3596,11992,12,23,6,0,0,SitNok
"2017-11-02 13:59:12 +0000",10972,-3400,12100,9,19,4,0,0,SitNok
"2017-11-02 13:59:12 +0000",11008,-3376,12016,24,17,14,0,0,SitNok
"2017-11-02 13:59:12 +0000",11020,-3468,12000,13,16,9,0,0,SitNok
"2017-11-02 13:59:13 +0000",10920,-3436,11896,23,22,16,0,0,SitNok
"2017-11-02 13:59:13 +0000",10864,-3456,12068,18,21,14,0,0,SitNok
"2017-11-02 13:59:13 +0000",11072,-3460,11884,16,15,16,0,0,SitNok
"2017-11-02 13:59:13 +0000",11028,-3476,12004,19,18,14,0,0,SitNok
"2017-11-02 13:59:13 +0000",10952,-3508,12000,19,23,7,0,0,SitNok
"2017-11-02 13:59:13 +0000",10968,-3456,11964,27,21,3,0,0,SitNok
"2017-11-02 13:59:13 +0000",10944,-3400,12024,19,19,21,0,0,SitNok
"2017-11-02 13:59:13 +0000",11088,-3368,12004,17,11,19,0,0,SitNok
"2017-11-02 13:59:13 +0000",11088,-3500,11960,11,19,13,0,0,SitNok
"2017-11-02 13:59:14 +0000",11024,-3496,12060,25,20,10,0,0,SitNok
"2017-11-02 13:59:14 +0000",10912,-3404,12016,30,25,19,0,0,SitNok
"2017-11-02 13:59:14 +0000",10920,-3412,11932,18,19,7,0,0,SitNok
"2017-11-02 13:59:14 +0000",11052,-3420,12000,29,25,13,0,0,SitNok
"2017-11-02 13:59:14 +0000",11020,-3500,12064,27,25,13,0,0,SitNok
"2017-11-02 13:59:14 +0000",11016,-3460,12000,20,17,6,0,0,SitNok
"2017-11-02 13:59:14 +0000",11020,-3396,12116,23,12,22,0,0,SitNok
"2017-11-02 13:59:14 +0000",11088,-3308,11984,30,9,23,0,0,SitNok
"2017-11-02 13:59:14 +0000",10964,-3208,12040,19,17,20,0,0,SitNok
"2017-11-02 13:59:14 +0000",10936,-3448,12020,16,24,1,0,0,SitNok
"2017-11-02 13:59:15 +0000",10976,-3556,11848,25,10,17,0,0,SitNok
"2017-11-02 13:59:15 +0000",11040,-3432,12036,23,16,27,0,0,SitNok
"2017-11-02 13:59:15 +0000",10956,-3428,12048,13,25,5,0,0,SitNok
"2017-11-02 13:59:15 +0000",10908,-3460,12080,29,29,3,0,0,SitNok
"2017-11-02 13:59:15 +0000",11032,-3404,12088,19,20,7,0,0,SitNok
"2017-11-02 13:59:15 +0000",10916,-3340,12128,24,17,14,0,0,SitNok
"2017-11-02 13:59:15 +0000",10940,-3340,12116,31,28,14,0,0,SitNok
"2017-11-02 13:59:15 +0000",10988,-3316,12084,23,21,0,0,0,SitNok
"2017-11-02 13:59:15 +0000",10872,-3328,12108,22,20,7,0,0,SitNok
"2017-11-02 13:59:15 +0000",11080,-3308,12096,16,15,11,0,0,SitNok
"2017-11-02 13:59:16 +0000",10972,-3384,12164,16,17,13,0,0,SitNok
"2017-11-02 13:59:16 +0000",10928,-3356,12088,23,20,15,0,0,SitNok
"2017-11-02 13:59:16 +0000",10956,-3288,12056,24,20,16,0,0,SitNok
"2017-11-02 13:59:16 +0000",10976,-3340,12112,20,19,15,0,0,SitNok
"2017-11-02 13:59:16 +0000",11000,-3212,12032,7,12,6,0,0,SitNok
"2017-11-02 13:59:16 +0000",10936,-3356,12212,20,17,21,0,0,SitNok
"2017-11-02 13:59:16 +0000",10944,-3432,12020,28,17,24,0,0,SitNok
"2017-11-02 13:59:16 +0000",10968,-3336,12036,20,24,16,0,0,SitNok
"2017-11-02 13:59:16 +0000",10972,-3384,11988,21,19,3,0,0,SitNok
"2017-11-02 13:59:17 +0000",10936,-3348,11984,22,20,11,0,0,SitNok
"2017-11-02 13:59:17 +0000",10960,-3244,12052,20,16,15,0,0,SitNok
"2017-11-02 13:59:17 +0000",11032,-3228,12120,20,18,13,0,0,SitNok
"2017-11-02 13:59:17 +0000",10912,-3356,12048,7,12,11,0,0,SitNok
"2017-11-02 13:59:17 +0000",11024,-3744,11812,7,13,33,0,0,SitNok
"2017-11-02 13:59:17 +0000",11020,-3524,12040,37,12,31,0,0,SitNok
"2017-11-02 13:59:17 +0000",10872,-3332,11924,12,25,8,0,0,SitNok
"2017-11-02 13:59:17 +0000",10756,-3380,11884,24,18,1,0,0,SitNok
"2017-11-02 13:59:17 +0000",11064,-3180,12188,21,-11,11,0,0,SitNok
"2017-11-02 13:59:17 +0000",11024,-3200,11924,23,-2,63,0,0,SitNok
"2017-11-02 13:59:18 +0000",10840,-3344,12196,21,3,12,0,0,SitNok
"2017-11-02 13:59:18 +0000",11052,-3576,11904,9,-24,233,0,0,SitNok
"2017-11-02 13:59:18 +0000",11204,-3476,11776,24,-1,31,0,0,SitNok
"2017-11-02 13:59:18 +0000",11184,-3516,11844,30,16,33,0,0,SitNok
"2017-11-02 13:59:18 +0000",11180,-3376,11900,20,17,2,0,0,SitNok
"2017-11-02 13:59:18 +0000",11196,-3360,11936,25,35,4,0,0,SitNok
"2017-11-02 13:59:18 +0000",10944,-3324,12040,17,33,8,0,0,SitNok
"2017-11-02 13:59:18 +0000",11176,-3384,11920,10,20,10,0,0,SitNok
"2017-11-02 13:59:18 +0000",11132,-3364,11804,19,27,23,0,0,SitNok
"2017-11-02 13:59:19 +0000",10760,-3396,12488,22,32,19,0,0,SitNok
"2017-11-02 13:59:19 +0000",10888,-3344,11784,28,-1,12,0,0,SitNok
"2017-11-02 13:59:19 +0000",11108,-3392,12104,15,36,11,0,0,SitNok
"2017-11-02 13:59:19 +0000",11164,-3384,11932,7,16,10,0,0,SitNok
"2017-11-02 13:59:19 +0000",11172,-3448,11924,20,28,19,0,0,SitNok
"2017-11-02 13:59:19 +0000",11216,-3496,12020,20,15,10,0,0,SitNok
"2017-11-02 13:59:19 +0000",11192,-3272,11936,30,23,18,0,0,SitNok
"2017-11-02 13:59:19 +0000",11048,-3448,12044,22,20,12,0,0,SitNok
"2017-11-02 13:59:19 +0000",11152,-3480,11876,11,22,19,0,0,SitNok
"2017-11-02 13:59:19 +0000",11424,-3052,11976,14,25,13,0,0,SitNok
"2017-11-02 13:59:20 +0000",11208,-3348,11760,19,-7,3,0,0,SitNok
"2017-11-02 13:59:20 +0000",10860,-3500,12076,29,43,20,0,0,SitNok
"2017-11-02 13:59:20 +0000",11012,-3212,12008,14,20,6,0,0,SitNok
"2017-11-02 13:59:20 +0000",10908,-3436,11652,23,24,22,0,0,SitNok
"2017-11-02 13:59:20 +0000",10860,-3224,11988,21,33,10,0,0,SitNok
"2017-11-02 13:59:20 +0000",11072,-3472,11988,10,19,1,0,0,SitNok
"2017-11-02 13:59:20 +0000",11108,-3352,11812,23,13,24,0,0,SitNok
"2017-11-02 13:59:20 +0000",11056,-3344,12012,25,15,12,0,0,SitNok
"2017-11-02 13:59:20 +0000",10844,-3388,11916,27,26,15,0,0,SitNok
"2017-11-02 13:59:20 +0000",10888,-3368,12012,34,27,27,0,0,SitNok
"2017-11-02 13:59:21 +0000",11108,-3372,11988,18,13,14,0,0,SitNok
"2017-11-02 13:59:21 +0000",11148,-3384,12024,26,1,22,0,0,SitNok
"2017-11-02 13:59:21 +0000",10924,-3340,11944,28,32,22,0,0,SitNok
"2017-11-02 13:59:21 +0000",11252,-3024,11988,19,27,246,0,0,SitNok
"2017-11-02 13:59:21 +0000",10880,-3392,11980,21,29,253,0,0,SitNok
"2017-11-02 13:59:21 +0000",11028,-3620,12104,24,17,22,0,0,SitNok
"2017-11-02 13:59:21 +0000",10836,-3276,12028,6,23,8,0,0,SitNok
"2017-11-02 13:59:21 +0000",10836,-3844,12080,-4,-23,16,0,0,SitNok
"2017-11-02 13:59:21 +0000",10720,-3236,12108,32,27,29,0,0,SitNok
"2017-11-02 13:59:22 +0000",11036,-3424,12256,24,22,22,0,0,SitNok
"2017-11-02 13:59:22 +0000",11124,-3368,11916,20,-3,14,0,0,SitNok
"2017-11-02 13:59:22 +0000",11028,-3320,11932,18,30,11,0,0,SitNok
"2017-11-02 13:59:22 +0000",11096,-3444,12088,17,34,13,0,0,SitNok
"2017-11-02 13:59:22 +0000",11016,-3340,11984,17,13,3,0,0,SitNok
"2017-11-02 13:59:22 +0000",10976,-3360,11976,23,15,23,0,0,SitNok
"2017-11-02 13:59:22 +0000",11000,-3444,11936,19,14,22,0,0,SitNok
"2017-11-02 13:59:22 +0000",11548,-4220,11348,12,13,245,0,0,SitNok
"2017-11-02 13:59:22 +0000",10868,-3528,11880,12,16,13,0,0,SitNok
"2017-11-02 13:59:22 +0000",10956,-3380,12156,44,25,32,0,0,SitNok
"2017-11-02 13:59:23 +0000",11152,-3388,11952,19,6,20,0,0,SitNok
"2017-11-02 13:59:23 +0000",11264,-3356,12000,8,14,18,0,0,SitNok
"2017-11-02 13:59:23 +0000",10748,-3332,12012,31,45,5,0,0,SitNok
"2017-11-02 13:59:23 +0000",10964,-3548,12080,17,9,252,0,0,SitNok
"2017-11-02 13:59:23 +0000",10952,-3460,11940,19,18,31,0,0,SitNok
"2017-11-02 13:59:23 +0000",10880,-3252,12316,15,44,6,0,0,SitNok
"2017-11-02 13:59:23 +0000",11124,-3548,11332,16,-23,249,0,0,SitNok
"2017-11-02 13:59:23 +0000",10972,-3788,12020,46,59,20,0,0,SitNok
"2017-11-02 13:59:23 +0000",11080,-3212,12080,40,11,19,0,0,SitNok
"2017-11-02 13:59:24 +0000",10788,-3396,12064,22,10,7,0,0,SitNok
"2017-11-02 13:59:24 +0000",11028,-3328,12012,18,9,18,0,0,SitNok
"2017-11-02 13:59:24 +0000",10724,-3560,12204,17,25,21,0,0,SitNok
"2017-11-02 13:59:24 +0000",10808,-3340,11976,21,22,251,0,0,SitNok
"2017-11-02 13:59:24 +0000",11148,-3336,11952,20,13,253,0,0,SitNok
"2017-11-02 13:59:24 +0000",11032,-3272,12048,31,17,28,0,0,SitNok
"2017-11-02 13:59:24 +0000",10884,-3296,12148,17,17,16,0,0,SitNok
"2017-11-02 13:59:24 +0000",11012,-3388,12044,12,18,9,0,0,SitNok
"2017-11-02 13:59:24 +0000",11036,-3304,11932,15,22,17,0,0,SitNok
"2017-11-02 13:59:24 +0000",11072,-3304,11988,20,20,11,0,0,SitNok
"2017-11-02 13:59:25 +0000",11036,-3364,12204,22,21,15,0,0,SitNok
"2017-11-02 13:59:25 +0000",10848,-3336,11932,25,21,10,0,0,SitNok
"2017-11-02 13:59:25 +0000",11000,-3364,12040,17,19,11,0,0,SitNok
"2017-11-02 13:59:25 +0000",10968,-3312,11804,22,28,11,0,0,SitNok
"2017-11-02 13:59:25 +0000",10912,-3328,11768,20,19,7,0,0,SitNok
"2017-11-02 13:59:25 +0000",11032,-3344,12284,21,20,14,0,0,SitNok
"2017-11-02 13:59:25 +0000",10924,-3276,12148,16,19,16,0,0,SitNok
"2017-11-02 13:59:25 +0000",10944,-3280,11920,15,14,14,0,0,SitNok
"2017-11-02 13:59:25 +0000",11016,-3324,11980,19,23,13,0,0,SitNok
"2017-11-02 13:59:26 +0000",10936,-3396,12028,19,18,4,0,0,SitNok
"2017-11-02 13:59:26 +0000",10944,-3432,11788,22,18,16,0,0,SitNok
"2017-11-02 13:59:26 +0000",11052,-3312,11836,19,17,18,0,0,SitNok
"2017-11-02 13:59:26 +0000",10964,-3316,12080,13,17,10,0,0,SitNok
"2017-11-02 13:59:26 +0000",10960,-3356,12096,20,21,6,0,0,SitNok
"2017-11-02 13:59:26 +0000",11036,-3308,12056,8,14,14,0,0,SitNok
"2017-11-02 13:59:26 +0000",10952,-3484,11956,21,17,25,0,0,SitNok
"2017-11-02 13:59:26 +0000",11000,-3248,11984,18,20,11,0,0,SitNok
"2017-11-02 13:59:26 +0000",10932,-3372,11980,20,17,12,0,0,SitNok
"2017-11-02 13:59:26 +0000",11012,-3396,12004,18,16,15,0,0,SitNok
"2017-11-02 13:59:27 +0000",11012,-3352,12088,16,19,10,0,0,SitNok
"2017-11-02 13:59:27 +0000",10956,-3336,11952,22,19,11,0,0,SitNok
"2017-11-02 13:59:27 +0000",11004,-3360,12056,20,19,12,0,0,SitNok
"2017-11-02 13:59:27 +0000",10916,-3368,12116,23,22,15,0,0,SitNok
"2017-11-02 13:59:27 +0000",10892,-3356,12032,19,16,11,0,0,SitNok
"2017-11-02 13:59:27 +0000",10988,-3392,12008,20,20,14,0,0,SitNok
"2017-11-02 13:59:27 +0000",11048,-3352,12120,21,18,14,0,0,SitNok
"2017-11-02 13:59:27 +0000",11016,-3360,12024,20,14,12,0,0,SitNok
"2017-11-02 13:59:27 +0000",10940,-3360,12152,21,17,17,0,0,SitNok
"2017-11-02 13:59:27 +0000",10936,-3376,12088,21,21,16,0,0,SitNok
"2017-11-02 13:59:28 +0000",11020,-3352,11988,20,17,8,0,0,SitNok
"2017-11-02 13:59:28 +0000",10944,-3344,12140,23,19,14,0,0,SitNok
"2017-11-02 13:59:28 +0000",10908,-3348,12028,20,20,16,0,0,SitNok
"2017-11-02 13:59:28 +0000",10984,-3352,12052,19,18,14,0,0,SitNok
"2017-11-02 13:59:28 +0000",11008,-3332,12048,22,20,15,0,0,SitNok
"2017-11-02 13:59:28 +0000",10984,-3320,12124,20,20,13,0,0,SitNok
"2017-11-02 13:59:28 +0000",10936,-3348,11988,22,15,11,0,0,SitNok
"2017-11-02 13:59:28 +0000",10944,-3404,11908,21,18,15,0,0,SitNok
"2017-11-02 13:59:28 +0000",11028,-3388,12048,20,22,14,0,0,SitNok
"2017-11-02 13:59:29 +0000",10992,-3400,12068,19,18,9,0,0,SitNok
"2017-11-02 13:59:29 +0000",10944,-3380,12008,19,21,17,0,0,SitNok
"2017-11-02 13:59:29 +0000",11008,-3364,12112,20,19,13,0,0,SitNok
"2017-11-02 13:59:29 +0000",10996,-3320,11892,19,20,13,0,0,SitNok
"2017-11-02 13:59:29 +0000",10964,-3400,12064,19,21,11,0,0,SitNok
"2017-11-02 13:59:29 +0000",10912,-3384,12072,22,22,12,0,0,SitNok
"2017-11-02 13:59:29 +0000",10928,-3332,12076,19,18,15,0,0,SitNok
"2017-11-02 13:59:29 +0000",11056,-3356,12036,21,19,14,0,0,SitNok
